id1,text1,id2,text2,text_similarity_score,entity_similarity_score,date_difference,pair_id,label,confidence,needs_human_review,evaluator_verdict
nifty_1398,Fed’s Harker Says a March Interest Rate Increase Is ‘on the Table’,nifty_1406,Fed’s Harker Says March Rate Increase Is Possible,0.77815956,0.5714285714285714,15,8332babf94d902a7aa71dd6bec96f5d8,True,5,False,not_reviewed
nifty_1181,Hilsenrath’s Take: The Fed May Have Misjudged Equilibrium Rate Before Crisis,nifty_1218,Hilsenrath’s Take: How the Fed Sees Improved Financial Conditions,0.77802455,0.5714285714285714,66,b7dedb888a6c4eb3a3da36fabfaa120a,False,5,False,not_reviewed
nifty_1156,Dudley: Can’t Say When Fed Will Raise Rates,nifty_1297,Fed's Dudley says likely to raise rates before election if economy improves quickly,0.7778044,0.5,264,cc853f4bddbeac9acce33cc628c327de,True,4,False,not_reviewed
nifty_112,Fed's Bullard: deflation risk has risen,nifty_565,Fed could be stoking next asset bubble: Fed's Bullard,0.77779233,0.5,833,73859138647851412eaf39ded8fee984,False,5,False,not_reviewed
nifty_427,Fed's Fisher says inflation mostly under control,nifty_659,Fed's Fisher: inflation is not an issue; U.S. fiscal policy is,0.7777917,0.5,434,cefa287e911416202788d48318b1eaea,False,5,False,not_reviewed
nifty_1147,Fed Keeps December Rate Hike in Play,nifty_1152,Fed Weighs December Rate Hike: Video,0.7774972,0.75,8,986866bc25826d5a49ac7c1ff3578b3d,True,4,False,not_reviewed
nifty_166,Bernanke says low rates won't stoke inflation,nifty_763,Bernanke: Important to prevent inflation from falling too low,0.77742004,0.6666666666666666,1106,fc86511bf0ea046b2842bec5c9a0dffe,False,5,False,not_reviewed
nifty_30,"Fed's Lockhart says over long run, rates must rise",nifty_864,"Fed's Lockhart sees growth rebound, no rush to raise rates",0.7770558,0.6666666666666666,1546,f2e7971cc95ea4ec49b64b163d56a071,False,5,False,not_reviewed
nifty_92,Fed Grows More Wary on Economy,nifty_379,Fed Officials Warn On Economy,0.7767253,0.6666666666666666,525,9116fac3daf77a214ada93a2820206ad,True,4,False,not_reviewed
nifty_1210,Fed’s Williams Says ‘It Was Time’ to Raise Rates in December,nifty_1247,Fed’s Williams Remains Supportive of Raising Rates This Year,0.7766399,0.6666666666666666,68,c78e9947ea26ccc942142576c8ea0765,True,4,False,not_reviewed
nifty_1403,Fed’s Kaplan Reiterates Rates Should Rise Sooner Rather Than Later,nifty_1449,Fed’s Kaplan Sees Two More Rate Increases This Year,0.7760479,0.6,84,f26665e069e3b79874e2a47bec3ace1d,True,4,False,not_reviewed
nifty_1303,WSJ Survey: Economists Point to December Rate Increase for Fed,nifty_1318,WSJ Survey: Economists Still See September Fed Rate Move as Unlikely,0.7758218,0.5,28,3261baa882e18ba240159f7b77302be7,False,5,False,not_reviewed
nifty_1197,Fed’s George: Expects Gradual Rate Increases This Year,nifty_1437,Fed’s George Says Continuing With Rate Rises Is ‘Necessary’,0.775788,0.75,441,c404a7e88bbf824a7ae9efaa917b4b32,False,5,False,not_reviewed
nifty_1235,Fed’s Harker: Might Be Prudent to Wait for Stronger Inflation Data Before Raising Rates,nifty_1338,Fed’s Harker: Central Bank Should Have Raised Rates Last Month,0.7757542,0.6666666666666666,184,04f041a17a8e3829fd83a5601dacc991,False,5,False,not_reviewed
nifty_379,Fed: Growth Is Slow to Moderate,nifty_427,Fed sees growth but jobs still slow,0.7755201,0.6666666666666666,91,4cbbf98d72a74df35104e9fd3c3d257b,True,4,False,not_reviewed
nifty_1336,Fed’s Kashkari Sees No Urgency to Raise Rates,nifty_1476,Fed’s Kashkari Sees No Strong Case for Raising Rates Given Inflation Levels,0.77536726,0.5714285714285714,259,5b9c197d8ed3e7ccf9b2ae9d51f8f47e,False,5,True,incorrect
nifty_1341,"Fed To Be ‘Patient and Gradual’ on Rates, Says Kaplan",nifty_1411,Dallas Fed’s Robert Kaplan: Fed Should Start Increasing Rates,0.7753262,0.5,133,11eacb25d392ddf917ff75a163764786,False,5,False,not_reviewed
nifty_1393,Janet Yellen to Testify on Capitol Hill Feb. 15,nifty_1404,Janet Yellen on Capitol Hill: Day Two,0.7749605,0.8571428571428571,20,7749a5e8d0a18cdeceb846eb3e339aa2,True,4,False,not_reviewed
nifty_1310,Fed’s Kaplan Says Rate Rise Is Getting Closer,nifty_1461,"Fed’s Kaplan Unruffled by Recent Soft Inflation, Backs 2 More 2017 Rate Rises",0.7748223,0.5,280,074e4ba63512c582ae957221c8a71fde,True,4,False,not_reviewed
nifty_1248,Fed’s Kashkari Says Central Bank Won’t Move Aggressively to Raise Rates,nifty_1476,Fed’s Kashkari Sees No Strong Case for Raising Rates Given Inflation Levels,0.77467996,0.5,419,a4f0ce881c47c37fd672f70fcefa51a8,False,5,True,incorrect
nifty_1167,Fed’s Lockhart Says Conditions ‘Satisfactory’ for Rate Increase,nifty_1330,Fed’s Lockhart Sees Rate Increase ‘Before Long’,0.7745973,0.8,297,7b200dbd4b764b95103d9ace36f0cc12,True,4,False,not_reviewed
nifty_237,Fed Keeps Eye on Inflation,nifty_1349,Fed Doesn’t Aim to Push Inflation Beyond 2%,0.7744909,0.6666666666666666,2058,18d505cc02edac31190df53547a89a0d,True,4,False,not_reviewed
nifty_1170,WSJ Survey: Economists Are Convinced Fed Will Raise Rates in December,nifty_1386,WSJ Survey: Economists Split on Timing of Fed’s Next Rate Move,0.77447534,0.5,399,4fa5da66e8c2602371989323ac5bca13,False,5,False,not_reviewed
nifty_1310,Fed’s Kaplan Says Rate Rise Is Getting Closer,nifty_1386,Fed’s Kaplan Sees Three Rate Increases in 2017,0.7744717,0.6,141,2ac4e7b84aafa03637e0c6c58f5f1e43,True,4,True,incorrect
nifty_478,"UPDATE 2-Fed's Bullard says more QE unlikely for now, warns on Europe",nifty_478,"Fed's Bullard says more quantitative easing unlikely for now, warns on Europe",0.7743812,0.6666666666666666,0,c81bb03bbf5d91713f3d38439c471804,True,5,False,not_reviewed
nifty_1211,Hilsenrath’s Take: Taking Stock On Where the Fed Stands Before March,nifty_1420,Hilsenrath’s Take: The Fed Is Talking and the Market Isn’t Listening,0.7742906,0.5,381,973bb69869fed64a4ca7f33c3fdfe38d,False,5,False,correct
nifty_1221,Watch Janet Yellen’s Press Conference Live,nifty_1371,Key Quotes From Janet Yellen’s Press Conference,0.77402323,0.6,273,030f1a1e0f370513e73f9f363d4a94b8,True,4,False,not_reviewed
nifty_147,Bernanke: Fed has to do its part to help economy,nifty_619,"Fed's Bernanke testifies on economy, monetary policy",0.7735939,0.5,880,686e0e18b05942adcc190e0719e4dcd5,True,4,False,not_reviewed
nifty_1199,Fed’s Kaplan Is Watchful on Interest-Rate Increase,nifty_1310,Fed’s Kaplan Says Rate Rise Is Getting Closer,0.7735718,0.6,202,e44793380fd17b833521cc1d2b9a7e50,True,4,False,not_reviewed
nifty_1164,Fed’s Evans Has ‘Some Nervousness’ About Raising Rates in December,nifty_1332,Fed’s Evans Sees Weak Case for Raising Rates,0.7734936,0.5714285714285714,308,e8aed8c9f196c4b944715f65a022a1db,True,4,False,not_reviewed
nifty_1175,Fed’s Lockhart Says Rate Rises to Come Slowly,nifty_1319,Fed’s Lockhart Ready for ‘Serious’ Rate-Increase Debate,0.77329236,0.6,266,42332ff84badcd0fa3ff7e8c9f1121ad,False,5,False,not_reviewed
nifty_1199,Fed’s Kaplan Is Watchful on Interest-Rate Increase,nifty_1458,Fed’s Kaplan Maintains Need to Raise Rates,0.7731636,0.5,475,d72feb4ea3f2750f9a59fc7d693b1235,False,5,False,not_reviewed
nifty_768,UPDATE 1-Fed's Bullard- keep buying bonds as U.S. inflation muted,nifty_780,"UPDATE 2-U.S. inflation tame, but Fed may still trim bond buying",0.77307844,0.5,26,af1a14d656521862f49791f157de9278,False,5,False,not_reviewed
nifty_1260,"Fed’s Kaplan Seeks Rate Rise Soon, but Not Necessarily in June",nifty_1449,Fed’s Kaplan Sees Two More Rate Increases This Year,0.7728861,0.6,349,e495ff698c985b22386fe1355566e5fb,False,5,False,not_reviewed
nifty_1133,Hilsenrath’s Take: The Fed Isn’t Prepared for Another Asset Bubble,nifty_1308,Hilsenrath’s Take: Is the Fed Prepared for the Next Recession?,0.7726894,0.6666666666666666,322,bfe0fe0a3a140f9d5929ef0ac20b697a,False,5,False,not_reviewed
nifty_1371,Yellen Says the Fed Isn’t ‘Behind the Curve’ in Raising Rates,nifty_1404,The Fed is Behind the Curve,0.7721534,0.6,63,ef96c8996a8d4b3a5a376aabddd97ffe,False,5,False,not_reviewed
nifty_1341,"Fed To Be ‘Patient and Gradual’ on Rates, Says Kaplan",nifty_1458,Fed’s Kaplan Maintains Need to Raise Rates,0.7721249,0.6,217,9688ca6fe0eb5f57d46c4613113e098d,False,5,False,not_reviewed
nifty_187,Instant view: Fed still worried about pace of recovery,nifty_228,Fed Sees Recovery Picking Up,0.7720849,0.5,77,001e45d57657206107885e28aa3077d0,False,5,False,not_reviewed
nifty_1129,Dudley ‘Highly Confident’ Fed’s Tools Can Raise Rates,nifty_1307,Fed’s Dudley Says Growth Will Push Fed to Raise Rates,0.771813,0.5,325,82131683e92bce920f7f8fa37856e5ae,False,5,False,not_reviewed
nifty_1136,WSJ Survey: Economists See Fed Rate Rise in December,nifty_1386,WSJ Survey: Economists Split on Timing of Fed’s Next Rate Move,0.77147096,0.5714285714285714,462,b87cbc6ac56db3d9fb88b9043f84db63,False,5,False,not_reviewed
nifty_438,Fed can rein in inflation when needed: Kocherlakota,nifty_438,Fed may need to raise rates this year: Kocherlakota,0.7710795,0.5,0,9e82f72a43d9b485c5bc6480d9c5adee,False,5,False,correct
nifty_1164,Fed’s Evans Has ‘Some Nervousness’ About Raising Rates in December,nifty_1228,Fed’s Evans Sees Hurdle to Raising Rates in April,0.7710013,0.5,120,5e977b4f75c440d2ec327438d7464648,False,5,False,correct
nifty_1133,Bernanke: How the Fed Saved the Economy,nifty_1387,Bernanke on the Fed and Fiscal Policy,0.770937,0.6,470,a98e900e3d6b6df11de4ad39d4b9c1c4,False,5,False,not_reviewed
nifty_1338,Fed’s Harker: Central Bank Should Have Raised Rates Last Month,nifty_1429,Fed’s Harker Still Sees Three Rate Increases in 2017 as Appropriate,0.77087456,0.5,172,291a799b6478490d73c79b7b17ee9b56,False,5,False,not_reviewed
nifty_793,RPT-Fed's Evans: low inflation means interest rates should stay low,nifty_1184,Evans Says Low Inflation Means Fed Should Take It Slow,0.7708346,0.5,722,5a01528ec1cda65928adbd7fcd76c4ca,True,5,False,not_reviewed
nifty_252,Fed Plays Down Inflation,nifty_1349,Fed Doesn’t Aim to Push Inflation Beyond 2%,0.77052516,1.0,2031,b5056c1488e248832c1cb2759f373ea8,False,5,False,not_reviewed
nifty_3,Plosser: Fed must raise rates as economy improves,nifty_1436,Fed Mulls Impact on Economy of Raising Rates,0.7705144,0.6,2652,d4ffeb2dcb62f5dcc33d6b7431bdc727,False,5,False,not_reviewed
nifty_1181,Fed’s Williams See Steady Course of Rate Increases in 2016,nifty_1427,"Fed’s Williams Backs 3 Rate Rises in 2017, but Says More May Be Needed",0.7703297,0.5,450,246d994a473623bef2be029c6897fa43,False,5,False,not_reviewed
nifty_346,Bernanke: Fed Prepared to Act,nifty_1387,Bernanke on the Fed and Fiscal Policy,0.77001894,0.5,1937,261255a6397514eba89af40ec7f1731a,False,5,False,not_reviewed
nifty_1181,Fed’s Williams See Steady Course of Rate Increases in 2016,nifty_1249,Fed’s Williams Calls 2 or 3 Rate Increases This Year ‘Reasonable’,0.76966983,0.5,122,de282493f98fd5027860cbf75f564d5a,False,5,False,not_reviewed
nifty_1393,Janet Yellen to Testify on Capitol Hill Feb. 15,nifty_1403,Janet Yellen on Capitol Hill,0.7696627,0.8571428571428571,19,6e3631a4ec7f3647df5d3a418567d723,True,5,False,not_reviewed
nifty_1149,Hilsenrath’s Take: Start Thinking Beyond First Fed Rate Move,nifty_1265,"Hilsenrath’s Take: Fed’s 2017, 2018 Rate Plan Might Be Too Aggressive",0.7695752,0.6,217,f42abcb83d88737e67442c03881e43d7,False,5,False,not_reviewed
nifty_1363,Fed’s Kaplan: Fed Should Raise Rates as It Makes Progress on Its Mandates,nifty_1472,Fed’s Kaplan Wants to See Inflation Pick Up Before Raising Rates,0.7694968,0.5714285714285714,202,c1565bd239c563850d1d1094ef144d5b,False,5,False,correct
nifty_1386,Fed’s Kaplan Sees Three Rate Increases in 2017,nifty_1410,Fed’s Kaplan Sees Rate Rises Sooner Rather Than Later,0.7693283,0.6,47,4ffb3d998bb803cf0bad67d64aec14bb,False,5,False,not_reviewed
nifty_79,Fed's Evans says policy easing was not enough,nifty_381,Fed's Evans: More easing won't make 3 percent inflation,0.76896405,0.5,552,4e038a179f03d2440b5e75f6d2f26151,False,5,False,not_reviewed
nifty_1156,Fed’s Evans Stays Cautious on Rate Increases,nifty_1229,Fed’s Evans Says Two Rate Rises Likely For This Year,0.76873076,0.5,140,a3b26b98e75a2e9070f08c99a62ca892,False,5,False,not_reviewed
nifty_1024,Traders bet first Fed rate hike to come in October,nifty_1097,Traders keep bets on December for first Fed rate hike,0.7685781,0.5,133,1dadd3bab0e01f7e0515cf4c571685fe,False,5,False,not_reviewed
nifty_1357,Fed’s Kaplan Says View on Rates ‘Hasn’t Changed’,nifty_1410,Fed’s Kaplan Sees Rate Rises Sooner Rather Than Later,0.76853156,0.5,104,bfcf0a667336dbf694396267c980e045,False,5,False,correct
nifty_1199,Fed’s Kaplan Is Watchful on Interest-Rate Increase,nifty_1311,Fed’s Kaplan Says Case For Rate Rise Getting Stronger,0.7682741,0.5,203,3b4004ee6c4ba044dc6386ea858e961e,False,5,False,not_reviewed
nifty_1235,Fed’s Harker: Might Be Prudent to Wait for Stronger Inflation Data Before Raising Rates,nifty_1357,Fed’s Harker: Too Soon to Gauge Impact of Trump’s Policies on Rates,0.7681785,0.5,218,4515e667c91c0b794f383e67e59b4665,False,5,False,not_reviewed
nifty_1050,Global Inflation Edges Up,nifty_1099,Global Inflation Remains Stubbornly Low,0.7680566,1.0,90,0f6a1ccaae435b4dbc76bb4bd794f8db,False,5,False,not_reviewed
nifty_154,Fed's Lacker says not worried about low inflation,nifty_1224,Fed's Lacker says he is confident inflation will return to 2 percent,0.76792336,0.5,1987,b6656ff802ce738930203a117b910efa,False,5,False,not_reviewed
nifty_1149,Hilsenrath’s Take: Start Thinking Beyond First Fed Rate Move,nifty_1194,"Hilsenrath’s Take: Fed Open to Delay on Rates, But Too Soon to Telegraph It",0.7676815,0.6,86,5ceee2a106fb5c233625ddd2dfd4df39,False,5,False,not_reviewed
nifty_427,Fed's Fisher says U.S. inflation mostly under control,nifty_966,Fed's Fisher comfortable running inflation a bit high -FT,0.7676157,0.5,1000,33d38d27e40719ac71b69839a6d1c8b8,False,5,False,not_reviewed
nifty_1337,What to Watch in the Fed Minutes,nifty_1409,Whom to Listen to in the Fed Minutes,0.76760167,0.5,138,695548e42a25668b9810d984c803fe02,True,5,False,not_reviewed
nifty_1409,Whom to Listen to in the Fed Minutes,nifty_1431,What to Watch in the Fed Minutes,0.76760167,0.5,37,4616b8ce386be64de3d926e8842fa39f,False,5,False,not_reviewed
nifty_1281,What to Watch in the Fed Minutes,nifty_1409,Whom to Listen to in the Fed Minutes,0.7676016,0.5,237,695548e42a25668b9810d984c803fe02,True,5,False,not_reviewed
nifty_1305,What to Watch in the Fed Minutes,nifty_1409,Whom to Listen to in the Fed Minutes,0.7676016,0.5,195,695548e42a25668b9810d984c803fe02,True,5,False,not_reviewed
nifty_1156,Dudley: Can’t Say When Fed Will Raise Rates,nifty_1229,Fed’s Dudley Backs Slower Path to Raising Rates,0.7675744,0.6,140,780688010ab385fc12f99c88b33f36de,False,5,False,not_reviewed
nifty_1402,Fed’s Kaplan Says Rate Rises Should Be ‘Gradual and Patient’,nifty_1458,Fed’s Kaplan Maintains Need to Raise Rates,0.7672228,0.5,100,0608c16684ee7d86b1a6b497ddb059d1,False,5,False,not_reviewed
nifty_181,St. Louis Fed's Bullard:  The U.S. Economic Situation and Recent Monetary Policy Developments,nifty_565,St. Louis Fed's Bullard Discusses Shadow Interest Rates and the Stance of U.S. Monetary Policy,0.76711446,0.5454545454545454,707,74f7063e886d4d6f0d711c3c0235a087,False,5,False,not_reviewed
nifty_1183,Hilsenrath’s Take: Central Banks Face Exhaustion in 2016,nifty_1219,"Hilsenrath’s Take: Easy Money Replanted, Central Banks Await Green Shoots",0.76705015,0.5,68,99819bee630974f57e1eb51d13557e43,False,5,False,not_reviewed
nifty_1137,"Fed’s Evans Sees Slow Rate Rises, But Doesn’t Rule Out 2015 Increase",nifty_1229,Fed’s Evans Continues to Expect Two Rate Rises in 2016,0.76704097,0.5,171,953030faa4e6c5789675b420bb9fabfd,False,5,False,not_reviewed
nifty_1224,Evans: Time for Fed to Be Patient With Rate Policy,nifty_1471,Evans Says Fed Likely Needs Time to Decide Next Rate Move,0.7667865,0.6,454,0b7d811d9a1faeba8c7c1608b977a72b,True,5,False,not_reviewed
nifty_1354,Fed’s Lacker Says Case for Raising Rates Remains Strong,nifty_1362,Fed’s Powell Says Case for Raising Rates Has Strengthened,0.7667218,0.5,19,36a3cfede99365099d2df36006a4ae5b,False,5,False,not_reviewed
nifty_346,Bernanke: Fed Prepared to Act,nifty_444,Bernanke Defends Fed's Crisis Moves,0.7667079,0.6666666666666666,182,941e403d513fdb16494f1cfcfe0a5de6,False,5,False,not_reviewed
nifty_1221,Watch Janet Yellen’s Press Conference Live,nifty_1325,Takeaways From Janet Yellen’s Press Conference,0.7666332,0.6,189,8197fb67a437d03a7f35952ec5cf9a06,True,5,True,incorrect
nifty_1310,Fed’s Kaplan Says Rate Rise Is Getting Closer,nifty_1460,"Fed’s Kaplan Sees Two More Rate Increases, Shrinking Balance Sheet",0.7665206,0.5,279,9e7c1a4dc51a87e331aa1dfa1f7bac7b,True,5,False,not_reviewed
nifty_1210,Fed’s Williams Says ‘It Was Time’ to Raise Rates in December,nifty_1424,Fed’s Williams: Raising Rates 3 or 4 Times This Year Makes Sense,0.76636994,0.5714285714285714,392,ec8382faeb7122872c8237ab8c4d9f7a,True,5,False,not_reviewed
nifty_1404,Fed’s Harker Still Expects Three Rate Increases This Year,nifty_1406,Fed’s Harker Says March Rate Increase Is Possible,0.7654918,0.5,6,c5b5af10808e4b4fc5908490f24a95b5,True,5,False,not_reviewed
nifty_1410,Fed’s Harker: Three Rate Rises Appropriate in 2017 if Economy Stays on Track,nifty_1476,Harker Sees Fed on Track for Another Rate Increase This Year,0.7654069,0.5,119,90f68c4d937e137043c3c8fadfb0ed53,True,5,False,not_reviewed
nifty_1234,Fed’s Kaplan Says He Could Back Rate Rise in June if Data Allow,nifty_1260,"Fed’s Kaplan Seeks Rate Rise Soon, but Not Necessarily in June",0.76520467,0.6666666666666666,44,ff79a72a399797cd7f4cd90b1890d1d0,True,5,True,incorrect
nifty_335,Fed asks for more information on Capital One deal,nifty_418,Fed Will Decide on Capital One Deal 'Soon',0.76515377,0.75,154,b85336332f4e52ed0dd13e2ff6076eb8,True,5,False,not_reviewed
nifty_1159,Hilsenrath’s Take: On the Fed Minutes,nifty_1305,Hilsenrath’s Take: Wake Up Call From The Fed’s Eternal Optimist,0.76512146,0.5,272,7c0e6038a28dd77574b234a603d0d403,False,5,False,not_reviewed
nifty_45,Fed's Evans: Monetary policy not effective for pricking bubbles,nifty_1314,Fed’s Evans Says Monetary Policy Not as Accommodative as It Seems,0.76490474,0.5,2346,9462f48d8ac2ddde7c9a1ef3f9b4bc7d,False,5,False,not_reviewed
nifty_1137,Fed’s Lockhart Says Rate Rise Still Likely This Year,nifty_1297,Fed’s Lockhart Says a September Rate Increase Is Possible,0.76470196,0.5,295,97076983721ae19a22193f4e11e4b69d,True,5,False,not_reviewed
nifty_1287,Fed’s George Again Calls for Higher Interest Rates,nifty_1311,Fed’s George Wants to Raise Short-Term Rates,0.7646956,0.6,42,1f96b656602f4b433f38023a4a887d3f,True,5,False,not_reviewed
nifty_218,Bernanke defends Fed policy,nifty_334,Bernanke: Fed Has Tools to Act,0.76456964,0.5,211,c1d26bfc8269ba1a685dbd84d7a5280d,False,5,False,not_reviewed
nifty_1230,Fed’s Rosengren Sees Possible Rate Increases Sooner Than Markets Imply,nifty_1404,Fed’s Rosengren: More Than Three Rate Rises May Be Needed in 2017,0.76442766,0.5,317,06dccb543cbad8a6c1bcfd4d5724eb8a,True,5,False,not_reviewed
nifty_1091,San Francisco Fed Optimistic on Inflation,nifty_1360,San Francisco Fed Looks at TIPS Liquidity and the Outlook for Inflation,0.76435816,0.7142857142857143,490,938980f619d96bbf1c09a1afa6518843,True,5,False,not_reviewed
nifty_1426,"Fed’s George Calls for Gradual, Deliberate Rate Rises",nifty_1437,Fed’s George Says Continuing With Rate Rises Is ‘Necessary’,0.7642914,0.6,21,6b3f8934578bc90d977f24dacfc29550,True,5,False,not_reviewed
nifty_1407,Fed’s Powell Says Rate Rise Possible ‘Fairly Soon’,nifty_1426,Fed’s Powell Expects Rate Increases to Continue,0.764212,0.6,34,e949ef0a04c0bccfc6a9634d85267984,True,5,False,not_reviewed
nifty_1226,Fed’s Williams: Weaker Global Economies Holding Down U.S. Inflation,nifty_1227,Fed’s Williams Says U.S. Inflation May Rise Faster Than Previously Thought,0.76406306,0.8333333333333334,1,7d2b2b5397f5075fd7e3ceaa419a8f86,False,5,False,not_reviewed
nifty_1260,"Fed’s Kaplan Seeks Rate Rise Soon, but Not Necessarily in June",nifty_1461,"Fed’s Kaplan Unruffled by Recent Soft Inflation, Backs 2 More 2017 Rate Rises",0.7639264,0.5,371,079634354020e373cfc37375ab54c655,True,5,False,not_reviewed
nifty_346,Bernanke: Fed Prepared to Act,nifty_767,Bernanke: Fed committed to easy policy for as long as needed,0.763846,0.6666666666666666,783,66187f497770523edefd1c0d3707ce42,False,5,False,not_reviewed
nifty_74,Majority of Fed Opposes Selling Assets Anytime Soon,nifty_103,"Fed reluctant to sell assets, but debate lively",0.7638135,0.5,55,34ed5cc1ec2cd69e93eaffdf01f99210,True,5,False,not_reviewed
nifty_1303,WSJ Survey: Economists Point to December Rate Increase for Fed,nifty_1386,WSJ Survey: Economists Split on Timing of Fed’s Next Rate Move,0.76375294,0.5,154,78dafd06410449c2636da8c8a1007e2a,True,5,False,not_reviewed
nifty_1146,The Fed Needs to Get Its Story Straight,nifty_1294,The Fed Has Some Explaining to Do,0.7637388,0.5,274,184ef8ae06c14fde7baf97fa7aa866de,False,5,True,incorrect
nifty_1341,"Fed To Be ‘Patient and Gradual’ on Rates, Says Kaplan",nifty_1363,Fed’s Kaplan: Fed Should Raise Rates as It Makes Progress on Its Mandates,0.7636486,0.5,42,dc4944933d2100df202745caeb26ccae,True,5,False,correct
nifty_54,Fed best placed to prevent future crises: Bullard,nifty_1125,"Fed’s Bullard: Fed Should ‘Go Early, Go Gradually’",0.7633372,0.5,1985,699addb2af867b88c3d13226e8da87ac,True,5,False,not_reviewed
nifty_968,Fed’s Fischer: Decisions on Rates Remain Data-Driven,nifty_1160,"Fischer: Fed May Raise Rates in Near Future, But No Decisions Made Yet",0.76310205,0.5,352,0d17b91321153eb85d05c8d2a33c6e89,True,5,False,not_reviewed
nifty_1181,Fed’s Williams See Steady Course of Rate Increases in 2016,nifty_1382,Fed’s Williams Says Three Rate Increases in 2017 Is Reasonable,0.76306915,0.5,367,be308b2b365f263b0d171ddae90d9669,False,5,False,not_reviewed
nifty_470,St. Louis Fed's Bullard Discusses U.S. Monetary Policy and Fed Communications,nifty_565,U.S. monetary policy may be much easier than thought: Fed's Bullard,0.762986,0.5,176,8f3ff7889ded78617deef8ab53b1f03e,True,5,False,not_reviewed
nifty_1363,Fed’s Mester: Interest-Rate Increase ‘Prudent Step’,nifty_1448,Fed’s Mester Calls for More Rate Rises,0.7629456,0.5,159,4490dc220a692596a1da859af9b78858,True,5,False,not_reviewed
nifty_1136,WSJ Survey: Economists See Fed Rate Rise in December,nifty_1338,Economists Expect Fed Rate Increase in December,0.76280326,0.5,371,352dc2d5b876020c88455ec5324bd7fd,True,5,False,not_reviewed
nifty_45,Fed's Evans: U.S. monetary policy still appropriate,nifty_79,Fed's Evans says policy easing was not enough,0.762536,0.5,63,7121774a4f6ae0ff420989741893a36f,False,5,False,not_reviewed
nifty_1247,Fed’s Williams Remains Supportive of Raising Rates This Year,nifty_1427,"Fed’s Williams Backs 3 Rate Rises in 2017, but Says More May Be Needed",0.7624459,0.6,330,5211ece3834cde2fc9068af3fb6d2ecc,True,5,False,not_reviewed
nifty_11,Fed to stay the course as Bernanke vote looms,nifty_346,Bernanke: Fed Prepared to Act,0.7620814,0.5,610,47ee8b57f90bfc6270d271902af99155,True,5,False,not_reviewed
nifty_237,Fed Keeps Eye on Inflation,nifty_444,Inflation key as Fed looks ahead,0.76184916,0.6666666666666666,379,0547fff768953962b1951b751751162c,True,5,False,not_reviewed
nifty_1194,"Hilsenrath’s Take: Fed Open to Delay on Rates, But Too Soon to Telegraph It",nifty_1265,"Hilsenrath’s Take: Fed’s 2017, 2018 Rate Plan Might Be Too Aggressive",0.76164174,0.6,131,3fe8e543812f44746723126cd980726e,False,5,False,not_reviewed
nifty_1338,Fed’s Harker: Central Bank Should Have Raised Rates Last Month,nifty_1404,Fed’s Harker Still Expects Three Rate Increases This Year,0.7613174,0.5,125,04fe73d9a96c37e3ee2416aae61bc0f3,True,5,False,not_reviewed
nifty_139,Q+A-What could prompt more Fed easing?,nifty_534,Economists Skeptical on More Fed Easing,0.7609956,0.5,727,bcd3c1b36c2de62d881f2a1a24d31526,False,5,False,not_reviewed
nifty_141,Q+A-What could prompt more Fed easing?,nifty_534,Economists Skeptical on More Fed Easing,0.7609956,0.5,722,bcd3c1b36c2de62d881f2a1a24d31526,False,5,False,not_reviewed
nifty_1164,Hilsenrath’s Take: Looking Ahead to Yellen’s Public Comments,nifty_1201,Hilsenrath’s Take: Mixed Backdrop to Yellen Testimony,0.76062435,0.5,70,1d013dfe095940669fb5996277e01a81,False,5,False,not_reviewed
nifty_54,Fed will not monetize deficit: Fisher,nifty_335,Fisher says Fed can do little now to spur economy,0.7599902,0.5,515,af451e35e01a60c566ba25df57cc65b9,False,5,False,not_reviewed
nifty_1218,Hilsenrath’s Take: How the Fed Sees Improved Financial Conditions,nifty_1244,Hilsenrath’s Take: Too Soon for Fed to Start Shifting Market Rate Expectations,0.7598329,0.5,48,4b0bbbb6075f462b24017f668ea24376,False,5,False,not_reviewed
nifty_647,"UPDATE 2-If U.S. inflation keeps falling, buy more bonds-Fed's Bullard",nifty_780,"UPDATE 2-U.S. inflation tame, but Fed may still trim bond buying",0.7595868,0.5714285714285714,244,4603af85132c3049804c81a38a1cf7d4,False,5,False,not_reviewed
nifty_1045,Some Investors Can’t Wait for the Fed to Raise Rates,nifty_1406,The Fed Should Raise Rates Next Month,0.7595174,0.75,665,162bac9e60ccee06397afd26bb19ddf5,False,5,False,not_reviewed
nifty_1167,Fed’s Lockhart Says Conditions ‘Satisfactory’ for Rate Increase,nifty_1319,Fed’s Lockhart Ready for ‘Serious’ Rate-Increase Debate,0.75936383,0.5,280,71895551fc150265c9b9457c6540c798,False,5,False,not_reviewed
nifty_1151,Yellen Says Rate Increase Possible in December,nifty_1166,"December Meeting A ‘Live Option’ For Rate Increase, Yellen Says",0.7592865,0.75,29,9f00978055e49a7a1ec1f1c8b38269ed,True,5,False,not_reviewed
nifty_850,Traders keep bets on July 2015 for first Fed rate hike,nifty_1097,Traders keep bets on December for first Fed rate hike,0.75887954,0.6666666666666666,456,775cab868c41d6dd4bb4b49eed273115,False,5,False,not_reviewed
