distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
LogNormal,118,1.4263136863832258,0.31069476971116317,6.8526273727664515,18.173798296172965,"[4.322661014056902, 2.194802374798987e-11]",997.0,1207.0,853.0,780.0,959.25
Burr_III,109,1.4425370790121206,0.32835101253616206,6.885074158024241,18.213767422221476,"[0.2604849877364433, 0.5551669973615396]",1011.0,1168.0,868.0,791.0,959.5
Gamma,23,3.9332874219051397,0.5686590038314177,11.86657484381028,22.955239059917655,"[0.09061484924732427, 0.9746322194556303]",1168.0,633.0,1169.0,872.0,960.5
Piecewise_Exp,88,2.5145985441939533,0.6644385026737968,11.029197088387907,28.04467748202425,"[0.21055793179063167, 1.0, 1001.5]",1121.0,366.0,1152.0,1206.0,961.25
Burr_XII,113,1.4421689118274597,0.32767857142857143,6.884337823654919,18.209273454055396,"[0.17484387013647404, 1.7091141960259513]",1010.0,1184.0,867.0,789.0,962.5
Burr_III,113,1.4433587012205278,0.32767857142857143,6.886717402441056,18.211653032841532,"[0.2609320085752408, 0.5494514783919169]",1012.0,1184.0,869.0,790.0,963.75
Weibull,112,1.3970621005266142,0.2579185520361991,6.794124201053228,18.119059831453704,"[2.0383576855553405, 0.004550561595591073]",977.0,1283.0,833.0,767.0,965.0
Exp_Weibull,8,4.686189448792055,0.7355555555555555,15.37237889758411,31.86233621208896,"[1.0, 1.0, 1.0]",1194.0,219.0,1217.0,1234.0,966.0
Piecewise_Exp,8,4.686189662565484,0.7355555555555555,15.372379325130968,31.862336639635817,"[1.0, 1.0, 1001.5]",1196.0,219.0,1218.0,1235.0,967.0
Burr_XII,126,1.4078386465905008,0.2643638850889193,6.815677293181002,18.12929747614176,"[0.1769728454172248, 1.7055832048703843]",986.0,1275.0,838.0,771.0,967.5
Weibull,14,4.04739256094061,0.5649520325506738,12.09478512188122,23.125474264242094,"[0.05075116926568346, 1.1174916241487534]",1173.0,654.0,1171.0,873.0,967.75
Exp_Weibull,103,1.088408899741805,0.5106382978723404,8.17681779948361,25.175483576471787,"[0.13572413010214, 1.304264953682291e-17, 0.0692042292350361]",830.0,890.0,1044.0,1107.0,967.75
Burr_XII,111,1.446382148095803,0.32166199813258634,6.892764296191606,18.219579625978565,"[0.17494802267041337, 1.70375070339517]",1014.0,1193.0,873.0,794.0,968.5
Gamma,125,1.454645084602121,0.32800608828006084,6.909290169204242,18.224800711473975,"[3.2568592942820433e-09, 0.009360817543289658]",1020.0,1176.0,881.0,797.0,968.5
Burr_III,126,1.4106428943831677,0.2643638850889193,6.821285788766335,18.134905971727093,"[0.26393040840779824, 0.5511271930755068]",987.0,1275.0,840.0,772.0,968.5
Exp_Weibull,107,0.769353745819082,0.4203381147540983,7.538707491638164,24.400822752152948,"[1.2199352349110473, 3.7718254109698405e-14, 0.40176477156995233]",743.0,1043.0,1011.0,1078.0,968.75
Weibull,130,1.4834608148292074,0.33262108262108264,6.966921629658415,18.27770291931072,"[2.137622242328421, 7.561715315728855e-13]",1026.0,1159.0,889.0,802.0,969.0
Gamma,14,3.894464713481988,0.5582328567695696,11.788929426963975,22.81961856932485,"[0.08730416963352548, 1.2095358371070686]",1166.0,676.0,1166.0,870.0,969.5
Burr_III,111,1.447657614457184,0.32166199813258634,6.895315228914368,18.222130558701327,"[0.2604472510109595, 0.5517298696267743]",1015.0,1193.0,874.0,796.0,969.5
Logistic,125,1.463721099282033,0.32800608828006084,6.927442198564066,18.242952740833797,"[3.820296334357533e-09, 0.0814852964679907]",1022.0,1176.0,885.0,800.0,970.75
Weibull,119,1.5197152829630616,0.37831050228310503,7.039430565926123,18.360601489332637,"[2.1208039309303865, 1.076556185469878e-15]",1052.0,1098.0,914.0,819.0,970.75
Burr_XII,127,1.376389382574345,0.20774410774410773,6.75277876514869,18.066398948109445,"[0.17701395548453114, 1.694385188401671]",970.0,1333.0,824.0,757.0,971.0
Weibull,120,1.4361983745969888,0.2973843058350101,6.872396749193978,18.190739484526095,"[2.11020849095447, 4.765067819625457e-12]",1001.0,1240.0,860.0,783.0,971.0
Gamma,112,1.4111491602435038,0.2579185520361991,6.822298320487008,18.147233950887482,"[4.0539273767427205e-09, 0.009831345093349465]",988.0,1283.0,841.0,773.0,971.25
Burr_III,127,1.3792609787057515,0.20774410774410773,6.758521957411503,18.072142140372257,"[0.2625088742156224, 0.5557582791993642]",972.0,1333.0,826.0,760.0,972.75
Logistic,112,1.4159351557273239,0.2579185520361991,6.831870311454647,18.156805941855122,"[5.781404059236766e-09, 0.08115923477339589]",990.0,1283.0,845.0,775.0,973.25
Gamma,130,1.4959329077537806,0.33262108262108264,6.991865815507561,18.302647105159867,"[4.2038606403929715e-09, 0.009285720031727741]",1032.0,1159.0,897.0,806.0,973.5
Piecewise_Exp,80,2.499321722444093,0.6451612903225805,10.998643444888186,28.02528145250173,"[0.1632284400629697, 1.0, 1001.5]",1120.0,418.0,1151.0,1205.0,973.5
Burr_XII,117,1.4260428298674486,0.2722039473684211,6.852085659734897,18.174198424458556,"[0.17629665882742968, 1.6982833085465419]",996.0,1267.0,851.0,781.0,973.75
Burr_III,117,1.428705425412802,0.2722039473684211,6.8574108508256035,18.179523615549265,"[0.26193572632812695, 0.5540523297785482]",999.0,1267.0,855.0,782.0,975.75
Logistic,130,1.500841564108355,0.33262108262108264,7.00168312821671,18.312464417869016,"[3.1404499310816587e-09, 0.08174885846005867]",1036.0,1159.0,901.0,809.0,976.25
Weibull,110,1.4180514705987661,0.25048828125,6.836102941197533,18.163857458604472,"[1.9833128576313894, 0.009537499950544445]",991.0,1293.0,847.0,777.0,977.0
Gen_Gamma,107,0.8051006280443322,0.4203381147540983,7.610201256088665,24.47231651660345,"[9.683889084375563e-09, 0.16297599242908928, 0.06284695644039413]",762.0,1043.0,1018.0,1085.0,977.0
Burr_XII,121,1.402333177378709,0.2168855534709193,6.804666354757418,18.123009090089536,"[0.17602701709652974, 1.6999834712804702]",981.0,1325.0,836.0,768.0,977.5
LogNormal,128,1.4506923206133784,0.309452736318408,6.901384641226757,18.214058974087123,"[4.269300670905162, 4.446360603363776e-13]",1018.0,1223.0,879.0,792.0,978.0
Burr_III,121,1.4045489061199057,0.2168855534709193,6.809097812239811,18.12744054757193,"[0.26162046461212374, 0.5532840334824399]",984.0,1325.0,837.0,769.0,978.75
Exp_Weibull,99,0.868479948825838,0.4560224089635854,7.736959897651676,24.742643221699367,"[0.15360940323478403, 1.8005090999990915e-13, 0.07689462371721625]",785.0,1010.0,1025.0,1095.0,978.75
Gamma,119,1.5286850931969944,0.3675799086757991,7.057370186393989,18.3785411098005,"[3.892876787452881e-09, 0.009456508475654985]",1059.0,1113.0,922.0,825.0,979.75
Gamma,13,3.9238788741587367,0.5493436383408421,11.847757748317473,22.871900239988406,"[0.11363784077219144, 1.8065912240296778]",1167.0,719.0,1168.0,871.0,981.25
Piecewise_Exp,54,2.425753061913182,0.6316929133858267,10.851506123826365,27.770432987400405,"[0.13417445155813776, 1.0, 1001.5]",1111.0,470.0,1146.0,1200.0,981.75
Gamma,120,1.4497044841609625,0.2973843058350101,6.899408968321925,18.21775170365404,"[3.97737659894061e-09, 0.009571358784923758]",1017.0,1240.0,878.0,793.0,982.0
Gen_Gamma,99,0.9018095226910692,0.4560224089635854,7.803619045382138,24.80930236942983,"[8.402513900696519e-09, 0.15930908893950896, 0.0615926561159809]",794.0,1010.0,1028.0,1098.0,982.5
Gen_Gamma,31,1.0190106057339627,0.48018524142119645,8.038021211467925,24.80147287144821,"[2.624979580662617e-07, 1.7839969105198739, 0.1438959613830058]",817.0,980.0,1038.0,1097.0,983.0
Logistic,119,1.539520113345042,0.3675799086757991,7.0790402266900845,18.400211150096595,"[2.524520750006396e-09, 0.08039909694339957]",1062.0,1113.0,929.0,830.0,983.5
Gamma,110,1.4347268063690413,0.25048828125,6.8694536127380825,18.19720813014502,"[4.2103553224281785e-09, 0.009841288934846103]",1000.0,1293.0,858.0,784.0,983.75
Piecewise_Exp,6,2.738860960039364,0.6338217338217338,11.477721920078729,27.954331047934954,"[0.03562308303562618, 1.0, 1001.5]",1131.0,445.0,1161.0,1202.0,984.75
Logistic,120,1.455000005062453,0.2973843058350101,6.9100000101249055,18.228342745457024,"[3.871235210171588e-09, 0.08097934526251067]",1021.0,1240.0,882.0,798.0,985.25
Exp_Weibull,38,0.8056434123533457,0.40353143841515937,7.611286824706691,24.540297731388847,"[0.1488632606223197, 1.7471881597030415e-11, 0.0728943360741042]",763.0,1074.0,1019.0,1087.0,985.75
Logistic,110,1.4369377607957843,0.25048828125,6.873875521591568,18.20163003899851,"[4.2684872407955125e-09, 0.08000053396253086]",1005.0,1293.0,862.0,786.0,986.5
Exponential,4,8.625046512886048,0.6674171718950467,19.250093025772095,24.73782678720854,[1.0],1254.0,360.0,1243.0,1094.0,987.75
LogNormal,105,1.4365457088481859,0.2393120393120393,6.873091417696372,18.20459828141977,"[4.388336651652053, 1.3340865382488836e-13]",1004.0,1309.0,861.0,787.0,990.25
Piecewise_Exp,42,2.4421990555848927,0.6276515151515152,10.884398111169785,27.5677628797605,"[0.148870688414977, 1.0, 1001.5]",1116.0,501.0,1148.0,1197.0,990.5
Exp_Weibull,100,0.9308354628067024,0.44743589743589746,7.861670925613405,24.86314569157085,"[0.43319188921067114, 6.492396075262897e-14, 0.14124062744871674]",804.0,1026.0,1032.0,1101.0,990.75
Gen_Gamma,100,0.9559059699114764,0.44769230769230767,7.911811939822953,24.913286705780397,"[8.854072535131427e-09, 0.15945177794304455, 0.06179838562087874]",808.0,1020.0,1033.0,1102.0,990.75
Weibull,115,1.4726512162668006,0.2851799906498364,6.945302432533602,18.269297550337388,"[2.076000515345299, 0.0026040218927459286]",1024.0,1252.0,887.0,801.0,991.0
Piecewise_Exp,5,2.6090730025435924,0.6280728215712736,11.218146005087185,27.681347289396516,"[0.02857716391976606, 1.0, 1001.5]",1127.0,485.0,1159.0,1199.0,992.5
Gen_Gamma,38,0.8513022472865356,0.40353143841515937,7.702604494573071,24.631615401255225,"[8.743863415459241e-09, 0.1607876544955114, 0.062152853591876805]",781.0,1074.0,1024.0,1092.0,992.75
Burr_XII,125,1.526460231750839,0.32800608828006084,7.052920463501678,18.36843100577141,"[0.17731278936022377, 1.7262713123944275]",1056.0,1176.0,919.0,821.0,993.0
Weibull,13,4.277795352548116,0.5660051266117756,12.555590705096233,23.579733196767165,"[0.01671202032096713, 1.4366191143543132]",1178.0,653.0,1176.0,968.0,993.75
LogNormal,113,1.5224495022249573,0.32767857142857143,7.044899004449915,18.36983463485039,"[4.28793574541915, 1.2834793423986639e-12]",1054.0,1184.0,917.0,822.0,994.25
Exponential,26,5.725609719692723,0.5479025076165924,13.451219439385445,18.995551547439135,[0.1554076311928212],1219.0,721.0,1189.0,850.0,994.75
Weibull,122,1.4962653151450551,0.2997979797979798,6.99253063029011,18.308985682612814,"[2.127148863354536, 2.324065442572504e-16]",1035.0,1239.0,899.0,808.0,995.25
Burr_III,125,1.5290784509242783,0.32800608828006084,7.058156901848557,18.373667444118286,"[0.2671612509382127, 0.5428890682413359]",1060.0,1176.0,923.0,823.0,995.5
LogNormal,109,1.5339742670651615,0.32835101253616206,7.067948534130323,18.396641798327558,"[4.297495254070368, 2.879844946306307e-11]",1061.0,1168.0,926.0,829.0,996.0
Burr_XII,119,1.5937266689007479,0.3675799086757991,7.187453337801496,18.50862426120801,"[0.17665535271194094, 1.7328673704970772]",1077.0,1113.0,957.0,838.0,996.25
Gamma,115,1.4899383455696047,0.2851799906498364,6.979876691139209,18.303871808942997,"[3.425582583697682e-09, 0.009501376251228643]",1031.0,1252.0,896.0,807.0,996.5
LogNormal,124,1.5172062491211833,0.30954088952654235,7.034412498242366,18.3499230405121,"[4.2350553973710925, 5.5232809454711715e-11]",1047.0,1215.0,911.0,815.0,997.0
Burr_III,119,1.595546865891123,0.3675799086757991,7.191093731782246,18.51226465518876,"[0.26692625866891523, 0.5402666921351169]",1078.0,1113.0,960.0,839.0,997.5
Burr_XII,130,1.5565714274218725,0.33262108262108264,7.113142854843745,18.42392414449605,"[0.1772482561672787, 1.7446965092798694]",1066.0,1159.0,936.0,831.0,998.0
Logistic,115,1.4960010193133852,0.2851799906498364,6.9920020386267705,18.315997156430555,"[4.51121078608992e-09, 0.08128778607052267]",1033.0,1252.0,898.0,810.0,998.25
Piecewise_Exp,89,5.147769243087658,0.6855932203389831,16.295538486175317,33.31101887981166,"[0.22091386442578193, 1.0, 1001.5]",1203.0,323.0,1223.0,1245.0,998.5
Burr_III,130,1.558272615016376,0.33262108262108264,7.116545230032752,18.427326519685057,"[0.2693525713082667, 0.5356550753608209]",1067.0,1159.0,937.0,832.0,998.75
Gamma,20,4.293510651150452,0.5669642857142857,12.587021302300904,23.650126065115483,"[0.12535739896730336, 1.7488949467566024]",1181.0,651.0,1177.0,988.0,999.25
LogNormal,111,1.5283697841842883,0.32166199813258634,7.0567395683685765,18.383554898155534,"[4.297814231424431, 1.1935449798631627e-12]",1058.0,1193.0,921.0,826.0,999.5
Piecewise_Exp,72,2.475567562458048,0.6052631578947368,10.951135124916096,27.98611419443675,"[0.1505908064218233, 1.0, 1001.5]",1118.0,529.0,1149.0,1203.0,999.75
LogNormal,108,1.4529916040506468,0.242382271468144,6.9059832081012935,18.234676472298528,"[4.362794532451381, 1.6338167911469749e-13]",1019.0,1301.0,880.0,799.0,999.75
LogNormal,116,1.4491156486446863,0.2373015873015873,6.898231297289373,18.220344062013034,"[4.330201075161276, 2.1701037930190743e-11]",1016.0,1317.0,876.0,795.0,1001.0
Exponential,163,6.438673430085999,0.5531174739095532,14.877346860171999,20.521308809174528,[0.16205269843049355],1232.0,698.0,1213.0,861.0,1001.0
Burr_XII,112,1.484323742108632,0.2579185520361991,6.968647484217264,18.29358311461774,"[0.17615354639805048, 1.7047537624608233]",1028.0,1283.0,890.0,804.0,1001.25
Exp_Weibull,140,1.0610668208583816,0.42678521811614334,8.122133641716763,25.079770719798525,"[0.27279153431966313, 2.3588454350764303e-12, 0.09616656666065208]",827.0,1033.0,1042.0,1106.0,1002.0
Burr_III,112,1.486677468951202,0.2579185520361991,6.973354937902403,18.29829056830288,"[0.26249056771016344, 0.5513510045487772]",1029.0,1283.0,892.0,805.0,1002.25
Exponential,19,5.483296639411638,0.5372093023255814,12.966593278823275,18.536005071273987,[0.11859297807872528],1213.0,778.0,1182.0,840.0,1003.25
Gamma,122,1.5086853001986695,0.28202020202020206,7.017370600397339,18.333825652720044,"[3.940661260799352e-09, 0.009401404728754434]",1040.0,1260.0,905.0,812.0,1004.25
Burr_XII,120,1.5189202477859516,0.2973843058350101,7.037840495571903,18.35618323090402,"[0.17674738265327083, 1.7228018631854882]",1050.0,1240.0,912.0,817.0,1004.75
Gen_Gamma,140,1.1124187287589862,0.42678521811614334,8.224837457517973,25.182474535599734,"[9.394653173777135e-09, 0.1637040831886903, 0.06313425718940309]",835.0,1033.0,1045.0,1108.0,1005.25
Burr_III,120,1.521097487317337,0.2973843058350101,7.042194974634674,18.360537709966792,"[0.26575012217951266, 0.5441513626879573]",1053.0,1240.0,915.0,818.0,1006.5
Logistic,122,1.5155295355168845,0.28202020202020206,7.031059071033769,18.347514123356472,"[3.1930431066241076e-09, 0.08118545497527353]",1045.0,1260.0,909.0,814.0,1007.0
LogNormal,126,1.513102587400281,0.2643638850889193,7.0262051748005625,18.339825357761317,"[4.243212051096078, 1.0811892743171445e-11]",1042.0,1275.0,906.0,813.0,1009.0
Piecewise_Exp,43,2.892960203867017,0.6130364806866953,11.785920407734034,28.51728620036407,"[0.1645077595474554, 1.0, 1001.5]",1138.0,523.0,1165.0,1212.0,1009.5
Exp_Weibull,136,1.1410861627946212,0.42049319727891155,8.282172325589242,25.24123356700181,"[1.062645553949871, 1.0091648016822924e-15, 0.31883251135261836]",840.0,1042.0,1048.0,1112.0,1010.5
Piecewise_Exp,9,4.25901020108342,0.634566195278276,14.51802040216684,31.024579861975614,"[0.08185612200201385, 1.0, 1001.5]",1177.0,435.0,1204.0,1227.0,1010.75
LogNormal,119,1.6915241296285375,0.3675799086757991,7.383048259257075,18.704219182663586,"[4.164768952836228, 4.32038285279981e-12]",1087.0,1113.0,996.0,848.0,1011.0
Piecewise_Exp,93,3.2481869466796955,0.620958751393534,12.49637389335939,29.390668887090108,"[0.1466330294999752, 1.0, 1001.5]",1147.0,520.0,1174.0,1215.0,1014.0
Gamma,22,4.398047196938565,0.5576938545688546,12.79609439387713,23.837647224002723,"[0.1256092631547544, 1.330113467431546]",1184.0,678.0,1180.0,1016.0,1014.5
Burr_XII,110,1.5134812833791356,0.25048828125,7.026962566758272,18.354717084165213,"[0.17665610647944172, 1.6995101986575007]",1043.0,1293.0,907.0,816.0,1014.75
LogNormal,127,1.4867650717718635,0.20774410774410773,6.9735301435437265,18.287150326504484,"[4.2814956887035445, 2.0864327129378793e-10]",1030.0,1333.0,893.0,803.0,1014.75
Weibull,20,4.726268655581464,0.5852678571428571,13.452537311162928,24.515642073977506,"[0.021890022451549692, 1.4087907581067483]",1199.0,585.0,1190.0,1086.0,1015.0
Exponential,34,5.796905218321842,0.5341574495770982,13.593810436643684,19.19920280145862,[0.13246525721276867],1220.0,798.0,1193.0,852.0,1015.75
Gen_Gamma,20,1.7817772842235993,0.5607142857142857,9.563554568447199,26.15821171266907,"[9.063422627639784e-07, 5.544167233509327, 0.20173173824794532]",1091.0,667.0,1125.0,1182.0,1016.25
LogNormal,117,1.5271103544899278,0.2722039473684211,7.054220708979855,18.376333473703514,"[4.278203668261982, 8.67933538545381e-12]",1057.0,1267.0,920.0,824.0,1017.0
Burr_III,110,1.516620244525626,0.25048828125,7.033240489051252,18.360995006458193,"[0.26267656825030533, 0.553581958749759]",1046.0,1293.0,910.0,820.0,1017.25
LogNormal,130,1.65390427112294,0.33262108262108264,7.30780854224588,18.618589831898184,"[4.127939664759896, 2.869361642601668e-12]",1082.0,1159.0,985.0,844.0,1017.5
Gamma,39,3.7728176266419067,0.5136688412550481,11.545635253283812,22.692697778775713,"[0.07119619773957361, 0.7002319119164001]",1159.0,881.0,1162.0,869.0,1017.75
LogNormal,121,1.502508829881586,0.2168855534709193,7.005017659763173,18.32336039509529,"[4.294840844048643, 1.3058387401383173e-13]",1037.0,1325.0,902.0,811.0,1018.75
Piecewise_Exp,41,2.8381724534830925,0.5975232198142414,11.676344906966186,28.429139362133363,"[0.1280732115607628, 1.0, 1001.5]",1136.0,566.0,1164.0,1211.0,1019.25
LogNormal,125,1.6328925975610933,0.32800608828006084,7.265785195122186,18.58129573739192,"[4.169360247697294, 1.301923365678858e-13]",1081.0,1176.0,978.0,843.0,1019.5
Gen_Gamma,136,1.1864361710324354,0.4075963718820862,8.37287234206487,25.331933583477436,"[9.017085545285882e-09, 0.16363245727761166, 0.06320001118427354]",856.0,1055.0,1052.0,1117.0,1020.0
Gen_Gamma,29,1.5856231163611214,0.5463737302149775,9.171246232722243,25.80106627283858,"[5.960175531689444e-07, 3.7365602990555504, 0.18263562375537165]",1075.0,740.0,1116.0,1158.0,1022.25
Piecewise_Exp,12,2.2536982168768116,0.5614682121531436,10.507396433753623,27.061588977452857,"[0.03923719215092004, 1.0, 1001.5]",1104.0,659.0,1139.0,1193.0,1023.75
Piecewise_Exp,83,1.5415739778734798,0.5444444444444444,9.08314795574696,26.00351747383305,"[0.10951308913700428, 1.0, 1001.5]",1063.0,748.0,1111.0,1173.0,1023.75
Piecewise_Exp,16,3.441887688963657,0.6019273535952557,12.883775377927314,29.454219315647805,"[0.09906425496832467, 1.0, 1001.5]",1150.0,549.0,1181.0,1216.0,1024.0
Burr_XII,115,1.5664013034950377,0.2851799906498364,7.132802606990076,18.456797724793862,"[0.17712774847469287, 1.7139967856527774]",1069.0,1252.0,942.0,833.0,1024.0
Piecewise_Exp,96,6.858578515115421,0.6717731421121251,19.717157030230844,36.72424189599989,"[0.23499815008244115, 1.0, 1001.5]",1241.0,344.0,1247.0,1264.0,1024.0
Weibull,22,4.618196776305403,0.5668637387387387,13.236393552610807,24.277946382736403,"[0.05618622304973083, 1.1939003337989573]",1193.0,652.0,1184.0,1067.0,1024.0
Burr_III,115,1.5693772067484852,0.2851799906498364,7.1387544134969705,18.46274953130076,"[0.26528653405312436, 0.5478187215218386]",1070.0,1252.0,943.0,834.0,1024.75
Piecewise_Exp,61,2.2757421227369985,0.5616438356164383,10.551484245473997,27.444323988145374,"[0.12699765150718584, 1.0, 1001.5]",1107.0,657.0,1141.0,1195.0,1025.0
Exponential,33,6.438269981558747,0.5314637482900137,14.876539963117494,20.47041780772261,[0.15882425898230287],1230.0,800.0,1212.0,859.0,1025.25
Piecewise_Exp,15,2.9140042754219375,0.5836124237280359,11.828008550843876,28.393586307448764,"[0.07430707190535965, 1.0, 1001.5]",1139.0,589.0,1167.0,1210.0,1026.25
Exponential,35,5.698438781782465,0.5188802083333333,13.39687756356493,18.982666385296966,[0.14683867703522394],1215.0,854.0,1188.0,849.0,1026.5
Weibull,4,8.625046512886048,0.6674171718950467,21.250093025772095,32.225560548644985,"[1.0, 1.0]",1254.0,360.0,1254.0,1239.0,1026.75
Gamma,4,8.625047050913048,0.6674171718950467,21.250094101826097,32.22556162469898,"[1.0, 1.0]",1257.0,360.0,1255.0,1240.0,1028.0
Burr_XII,122,1.5789166670389803,0.28202020202020206,7.15783333407796,18.474288386400666,"[0.1771537157976802, 1.7338712876780766]",1072.0,1260.0,948.0,835.0,1028.75
Piecewise_Exp,60,2.115016575418872,0.5552507239750037,10.230033150837745,26.966003702622032,"[0.14303548112801504, 1.0, 1001.5]",1100.0,688.0,1135.0,1192.0,1028.75
Exponential,27,6.223384114329238,0.523578431372549,14.446768228658476,19.996903571146905,[0.15662725671372177],1225.0,834.0,1203.0,855.0,1029.25
Exp_Weibull,132,1.129769950307376,0.3617283950617284,8.259539900614751,25.225711835093207,"[0.1758478152437184, 2.3895726622921426e-10, 0.07488639556782567]",838.0,1123.0,1047.0,1111.0,1029.75
Piecewise_Exp,51,2.793910424463555,0.5780748198941064,11.587820848927109,28.24295749498104,"[0.18113351466664598, 1.0, 1001.5]",1134.0,615.0,1163.0,1209.0,1030.25
Burr_III,122,1.5809570518704017,0.28202020202020206,7.161914103740804,18.478369156063508,"[0.26779171256021916, 0.5398838659447927]",1073.0,1260.0,952.0,836.0,1030.25
LogNormal,120,1.619211023861466,0.2973843058350101,7.238422047722932,18.556764783055048,"[4.200422057376896, 8.341617415694386e-13]",1079.0,1240.0,971.0,841.0,1032.75
Exponential,36,6.291608984410916,0.5220461920213781,14.583217968821833,20.181617298145795,[0.16292611316556804],1227.0,844.0,1206.0,856.0,1033.25
Piecewise_Exp,17,3.968304659075779,0.6020958705125544,13.936609318151557,30.492430968597315,"[0.11725238501938766, 1.0, 1001.5]",1170.0,547.0,1197.0,1222.0,1034.0
Exp_Weibull,134,1.1960299691071596,0.3763313609467456,8.39205993821432,25.353967479650642,"[0.19272513804054853, 7.520537857137832e-11, 0.07681875451256039]",863.0,1099.0,1055.0,1120.0,1034.25
Gamma,21,4.796601457278652,0.562266500622665,13.593202914557304,24.6347557446829,"[0.14699139201370123, 1.612288507373029]",1200.0,656.0,1192.0,1093.0,1035.25
Gen_Gamma,103,1.1466433994296596,0.3515473887814313,8.29328679885932,25.291952575847496,"[8.734924016434387e-09, 0.16185353578016312, 0.06241221273971228]",847.0,1130.0,1050.0,1114.0,1035.25
Exp_Weibull,104,1.1446148312160154,0.34571428571428575,8.289229662432032,25.28648995801713,"[0.1893005199333136, 2.018170947160136e-12, 0.08026879935464941]",844.0,1141.0,1049.0,1113.0,1036.75
LogNormal,112,1.585105425351556,0.2579185520361991,7.170210850703112,18.495146481103586,"[4.268308884958068, 2.639708757891172e-13]",1074.0,1283.0,954.0,837.0,1037.0
Piecewise_Exp,4,8.625046512886048,0.6674171718950467,23.250093025772095,39.71329431008142,"[1.0, 1.0, 1001.5]",1254.0,360.0,1266.0,1275.0,1038.75
Gen_Gamma,132,1.1909297337377154,0.3617283950617284,8.381859467475431,25.348031401953886,"[9.852107160588032e-09, 0.1642161385539084, 0.0632967365930962]",860.0,1123.0,1054.0,1119.0,1039.0
Weibull,21,5.171586282553048,0.5723848069738481,14.343172565106096,25.38472539523169,"[0.035567524625015536, 1.353984831175779]",1204.0,632.0,1202.0,1121.0,1039.75
Exp_Weibull,4,8.625047050913048,0.6674171718950467,23.250094101826097,39.71329538613543,"[1.0, 1.0, 1.0]",1257.0,360.0,1267.0,1276.0,1040.0
Gen_Gamma,134,1.257361073129416,0.3763313609467456,8.514722146258832,25.476629687695155,"[9.682964382849432e-09, 0.16514243782237595, 0.06359434295295295]",878.0,1099.0,1060.0,1125.0,1040.5
Exp_Weibull,129,1.3041230198448537,0.410427807486631,8.608246039689707,25.577257538980255,"[1.0549127068247481, 4.914916989608234e-16, 0.3072449645547732]",914.0,1051.0,1069.0,1135.0,1042.25
Exponential,91,5.357618894495356,0.49448529411764697,12.715237788990713,18.386132620352832,[0.17498885413482343],1208.0,959.0,1178.0,827.0,1043.0
Exponential,28,6.705485248530174,0.5185770750988142,15.410970497060347,21.007864935204893,[0.1529791692654569],1236.0,856.0,1219.0,862.0,1043.25
LogNormal,115,1.679478829548434,0.2851799906498364,7.358957659096868,18.682952776900656,"[4.208648599674367, 4.610083518158163e-13]",1083.0,1252.0,992.0,847.0,1043.5
LogNormal,122,1.6825769489554263,0.28202020202020206,7.365153897910853,18.681608950233556,"[4.164796862321959, 1.0040631799450992e-12]",1084.0,1260.0,993.0,846.0,1045.75
Gen_Gamma,104,1.2008245915666318,0.34571428571428575,8.401649183133264,25.39890947871836,"[9.335016603044997e-09, 0.16236342695829667, 0.06268078205550744]",865.0,1141.0,1056.0,1122.0,1046.0
Gen_Gamma,30,1.7059928163368951,0.5299955006748988,9.41198563267379,26.0639693619898,"[6.379196327946366e-07, 3.743069488561254, 0.1831609024443858]",1088.0,802.0,1120.0,1178.0,1047.0
LogNormal,110,1.626483697885065,0.25048828125,7.2529673957701295,18.580721913177072,"[4.26318676714533, 5.598835836303528e-12]",1080.0,1293.0,976.0,842.0,1047.75
Piecewise_Exp,20,3.12278163382113,0.5607142857142857,12.245563267642261,28.84022041186413,"[0.054970764125866586, 1.0, 1001.5]",1145.0,667.0,1172.0,1214.0,1049.5
Piecewise_Exp,24,4.288962552205344,0.5845966685382743,14.577925104410689,31.185416492805793,"[0.11808476054443381, 1.0, 1001.5]",1180.0,586.0,1205.0,1229.0,1050.0
Piecewise_Exp,81,3.886547732756952,0.5756192959582791,13.773095465513904,30.798341038662905,"[0.18443656405505146, 1.0, 1001.5]",1164.0,619.0,1196.0,1225.0,1051.0
Piecewise_Exp,92,2.390404961757543,0.543813387423935,10.780809923515086,27.678013303319446,"[0.14842526878188259, 1.0, 1001.5]",1109.0,758.0,1144.0,1198.0,1052.25
Exp_Weibull,102,1.213514297158256,0.34261133603238864,8.427028594316512,25.427099194556767,"[0.24057844305235918, 5.868414074290775e-14, 0.09054999589423396]",872.0,1156.0,1057.0,1124.0,1052.25
Gamma,29,5.108932713835813,0.5512875029529885,14.217865427671626,25.304412121082517,"[0.12822539585261897, 1.3169858950740252]",1201.0,707.0,1200.0,1116.0,1056.0
Piecewise_Exp,23,3.9942730723208566,0.5686590038314177,13.988546144641713,30.62154246880278,"[0.09452970965279793, 1.0, 1001.5]",1172.0,633.0,1198.0,1224.0,1056.75
Exponential,32,6.4234792726435215,0.5005952380952381,14.846958545287043,20.415337813123564,[0.1405400330413346],1229.0,932.0,1211.0,857.0,1057.25
Piecewise_Exp,14,3.5482619997478633,0.5565530628242936,13.096523999495727,29.642557713037036,"[0.06488740678361578, 1.0, 1001.5]",1151.0,685.0,1183.0,1218.0,1059.25
