distribution,bin_size,log_loss,auc,aic,bic,params,log_loss_rank,auc_rank,aic_rank,bic_rank,avg_rank
Exponential,176,2.9863914952317967,0.5499389937697206,7.972782990463593,16.488478781054315,[0.422705836496207],1671.0,1697.0,1604.0,68.0,1260.0
Exponential,174,3.0317242327865745,0.5527934953410156,8.063448465573149,16.585682876092974,[0.4205090782490859],1689.0,1665.0,1613.0,76.0,1260.75
Exponential,184,3.0675711316636343,0.5564573898680051,8.135142263327268,16.673141020938385,[0.4165781374520315],1702.0,1633.0,1619.0,89.0,1260.75
Exp_Weibull,90,0.34676693964669786,0.5973472487675665,6.693533879293396,32.1172741405597,"[14.354298398579653, 0.01865866465177527, 868553.2689407045]",829.0,1301.0,1383.0,1531.0,1261.0
Exp_Weibull,76,0.33189930185512606,0.5870253583935487,6.663798603710252,32.115036456762624,"[13.58742638521904, 0.018581705956360803, 375507.6798070316]",673.0,1499.0,1353.0,1526.0,1262.75
Gen_Gamma,76,0.3320880448007815,0.5870253583935487,6.664176089601563,32.11541394265393,"[2.2637484341134736e-08, 0.25021567711243997, 0.07525079395140999]",682.0,1499.0,1354.0,1529.0,1266.0
Gen_Gamma,136,0.35053213047571663,0.6013070458992275,6.7010642609514335,32.16971579241063,"[16001.716552105006, 0.027402722234240454, 3.5392897409236963]",878.0,1187.0,1393.0,1606.0,1266.0
Exp_Weibull,159,0.41704326172352263,0.6200387098417225,6.834086523447045,32.40224367388476,"[4.586576030626704e-08, 1.7549535415430064, 0.015754382414009328]",1339.0,488.0,1499.0,1739.0,1266.25
Exp_Weibull,144,0.43254185169190973,0.6227205206758406,6.865083703383819,32.406961892665315,"[4.1772169817331806e-08, 1.7493680191493364, 0.01524638002028764]",1421.0,384.0,1520.0,1743.0,1267.0
Exp_Weibull,74,0.33028146301713407,0.5832647752918728,6.6605629260342685,32.11515742279346,"[12.959822623059681, 0.01986486150968795, 208549.62483446804]",657.0,1535.0,1349.0,1527.0,1267.0
Gen_Gamma,126,0.3441072868774385,0.5988387395415559,6.688214573754877,32.178326257167946,"[29168.70487011278, 0.023743286932836543, 3.095407226980988]",802.0,1267.0,1378.0,1622.0,1267.25
Exponential,187,2.8401678685111458,0.5417770735409648,7.6803357370222916,16.230900353263834,[0.38521449561693594],1631.0,1804.0,1584.0,50.0,1267.25
Gen_Gamma,89,0.3379229832094736,0.5929220096574743,6.675845966418947,32.099077767471044,"[2.666795035961818e-08, 0.267466782263372, 0.07725018760342982]",749.0,1433.0,1368.0,1521.0,1267.75
Exponential,60,2.9116962862036844,0.5432231241331241,7.823392572407369,16.283462746047217,[0.34593322547095284],1643.0,1786.0,1590.0,54.0,1268.25
Exponential,62,3.06785192457262,0.5521151811490498,8.13570384914524,16.60410740434423,[0.34611447054873135],1703.0,1673.0,1620.0,79.0,1268.75
Gen_Gamma,74,0.3303467080084968,0.5832647752918728,6.6606934160169935,32.11528791277618,"[2.4394614297113397e-08, 0.25894087134606003, 0.07619194410347216]",662.0,1535.0,1350.0,1528.0,1268.75
Exp_Weibull,89,0.3379833044055421,0.5929220096574743,6.675966608811084,32.099198409863185,"[14.187051600323816, 0.018748052337847806, 734196.305771155]",751.0,1433.0,1369.0,1522.0,1268.75
Gen_Gamma,120,0.3555395389984541,0.6049603832688409,6.711079077996908,32.187733726523845,"[29649.769362181774, 0.02346452232330165, 2.8517763299872705]",967.0,1065.0,1414.0,1639.0,1271.25
Exp_Weibull,175,0.4052810246609312,0.6169029730944584,6.810562049321862,32.360413124651984,"[3.635656006380119e-08, 1.7624311010436786, 0.015261545657607388]",1290.0,616.0,1488.0,1703.0,1274.25
Exponential,66,2.916509225295657,0.5416910053176469,7.833018450591314,16.298575920080445,[0.32343853922730076],1646.0,1806.0,1591.0,55.0,1274.5
Exp_Weibull,151,0.4187555773944692,0.618771874705195,6.837511154788938,32.35534275822365,"[2.2687869662427092e-08, 1.8331719377170028, 0.01510994039125124]",1352.0,544.0,1504.0,1700.0,1275.0
Exponential,189,3.019702980263602,0.548192661074017,8.039405960527205,16.568644760636726,[0.39363174832087267],1686.0,1732.0,1611.0,73.0,1275.5
Exponential,178,3.0610013050830083,0.5497256137853053,8.122002610166017,16.659736235341928,[0.4229240759576306],1698.0,1703.0,1617.0,87.0,1276.25
Exponential,177,3.064657719906393,0.5497162062541716,8.129315439812785,16.644089146428538,[0.4225963431350991],1699.0,1705.0,1618.0,85.0,1276.75
Gen_Gamma,115,0.372293589654875,0.6102921358900943,6.74458717930975,32.2638144943773,"[30182.812663082605, 0.02303960996859223, 2.9978046693312743]",1137.0,852.0,1453.0,1673.0,1278.75
Exp_Weibull,130,0.4198028478826384,0.6183630565090605,6.839605695765277,32.33369308379113,"[3.760915913007073e-08, 1.782130087301723, 0.015353496441295071]",1363.0,560.0,1506.0,1688.0,1279.25
Exp_Weibull,149,0.415390644886944,0.6182027945135239,6.830781289773888,32.379819775375594,"[2.0420054429076812e-08, 1.8323165679682891, 0.014912729453836092]",1332.0,576.0,1498.0,1719.0,1281.25
Gamma,136,0.460024417909747,0.6013070458992275,4.920048835819494,21.89914985679229,"[4.0643798188747245e-05, 0.026975533192194503]",1494.0,1187.0,1133.0,1319.0,1283.25
Exponential,193,3.0095815549780593,0.5445692411490394,8.019163109956118,16.57588689173935,[0.49672797468243085],1680.0,1774.0,1608.0,74.0,1284.0
Exponential,170,3.0900154259576436,0.5497792602996254,8.180030851915287,16.723897519472704,[0.45916620711910455],1717.0,1701.0,1627.0,93.0,1284.5
Weibull,136,0.4601772285857323,0.6013070458992275,4.920354457171465,21.89945547814426,"[1.382958990342349, 0.09186973555433338]",1495.0,1187.0,1134.0,1322.0,1284.5
Gamma,118,0.46886331034337503,0.6013307289121034,4.93772662068675,21.895567510839783,"[4.286829367280957e-05, 0.02691276014593854]",1510.0,1179.0,1145.0,1306.0,1285.0
Logistic,136,0.4602884279075147,0.6013070458992275,4.920576855815029,21.899677876787827,"[0.008825830199107652, 0.21499576463265496]",1496.0,1187.0,1135.0,1323.0,1285.25
Exp_Weibull,161,0.4184376031977586,0.6175373917364642,6.836875206395517,32.3598759005015,"[3.838407580708757e-08, 1.775768144473032, 0.015486584016929216]",1347.0,592.0,1501.0,1702.0,1285.5
Weibull,118,0.46894473418497085,0.6013307289121034,4.937889468369942,21.895730358522975,"[1.384491572322537, 0.09283918479247376]",1514.0,1179.0,1148.0,1309.0,1287.5
Exponential,67,2.9550385998435633,0.5404301116614476,7.910077199687127,16.383696481886652,[0.3203282096795037],1662.0,1828.0,1599.0,62.0,1287.75
Exponential,64,3.0772142620211373,0.5474833298383845,8.154428524042274,16.624876256887962,[0.3210405106505997],1710.0,1740.0,1623.0,82.0,1288.75
Logistic,118,0.4690243105358303,0.6013307289121034,4.938048621071661,21.895889511224695,"[0.009899610767856677, 0.2190776600625863]",1516.0,1179.0,1150.0,1310.0,1288.75
Exponential,121,3.285105445208029,0.561651185097934,8.570210890416057,17.0742093655902,[0.31346990107653105],1774.0,1613.0,1653.0,116.0,1289.0
Exponential,157,2.936531848077251,0.5391622978418452,7.873063696154502,16.367748756714832,[0.4786357226739331],1656.0,1849.0,1596.0,59.0,1290.0
Exponential,172,3.0265778740227796,0.5429317832236686,8.053155748045558,16.58177927052509,[0.45118400068354453],1687.0,1790.0,1612.0,75.0,1291.0
Exponential,149,3.054490391156166,0.5445712088193821,8.108980782312333,16.62532694417957,[0.4017119305399093],1695.0,1772.0,1616.0,83.0,1291.5
Exponential,15,3.120083537231588,0.5488656087963217,8.240167074463177,16.68638581177628,[1.0],1724.0,1723.0,1630.0,92.0,1292.25
Gen_Gamma,105,0.3515847707359285,0.5968474867756601,6.703169541471857,32.14591511738096,"[2.4572806556179388e-08, 0.2560683339540655, 0.07616512116929737]",899.0,1311.0,1398.0,1563.0,1292.75
Exponential,179,3.123805729031782,0.5489486861462458,8.247611458063563,16.76053844208615,[0.4225965933926576],1728.0,1715.0,1632.0,97.0,1293.0
Exponential,160,2.928287092549623,0.5376013796912726,7.856574185099246,16.374003360014342,[0.4768190662586742],1651.0,1869.0,1594.0,60.0,1293.5
Exp_Weibull,105,0.3515895876595407,0.5968474867756601,6.7031791753190815,32.14592475122818,"[14.764983034190303, 0.017508104338934835, 1222826.4787657312]",900.0,1311.0,1399.0,1564.0,1293.5
Gamma,119,0.4653750248542339,0.6007069499335704,4.930750049708468,21.898465840694694,"[4.535135500183586e-05, 0.027414867265554005]",1502.0,1219.0,1139.0,1314.0,1293.5
Weibull,119,0.46551618722347915,0.6007069499335704,4.931032374446958,21.898748165433183,"[1.3674519234273432, 0.09477618696438085]",1503.0,1219.0,1140.0,1315.0,1294.25
Exponential,196,3.0158505545153305,0.5412559933563085,8.03170110903066,16.586628038726943,[0.49702059919095554],1681.0,1812.0,1609.0,77.0,1294.75
Logistic,119,0.46560363720796283,0.6007069499335704,4.931207274415925,21.89892306540215,"[0.012451837547435767, 0.22374917962642976]",1504.0,1219.0,1141.0,1316.0,1295.0
Exp_Weibull,153,0.42112475746513345,0.6178108606483356,6.842249514930267,32.37825654169637,"[4.6724298291990605e-08, 1.7512726788536257, 0.015603071399895915]",1377.0,584.0,1510.0,1718.0,1297.25
Exponential,63,3.078504616853143,0.5445831310083875,8.157009233706287,16.621882435620105,[0.32366477850421826],1714.0,1770.0,1625.0,81.0,1297.5
Exponential,147,3.175373674658462,0.549239999363672,8.350747349316924,16.85726589046989,[0.4090054713192642],1745.0,1709.0,1638.0,101.0,1298.25
Gen_Gamma,140,0.3370960932077371,0.589004635804492,6.674192186415474,32.172415338420386,"[15629.997820737448, 0.028011681942565817, 3.4736506581331077]",737.0,1479.0,1365.0,1613.0,1298.5
Exponential,130,3.3067301239638462,0.5558824715699823,8.613460247927692,17.111489377269642,[0.3617404681839671],1783.0,1635.0,1657.0,121.0,1299.0
Exponential,158,3.143693057716474,0.5477015012492614,8.287386115432948,16.785249686429,[0.4851932300091386],1731.0,1736.0,1633.0,98.0,1299.5
Weibull,117,0.46890437448041045,0.5996122853974957,4.937808748960821,21.899133862648128,"[1.3797186244020383, 0.09331925435045269]",1511.0,1237.0,1146.0,1317.0,1302.75
Exp_Weibull,143,0.4342788983060683,0.6196580476285987,6.868557796612136,32.40219679973837,"[3.8111768267659946e-08, 1.7668198130342543, 0.01523054253901192]",1433.0,520.0,1523.0,1738.0,1303.5
Exp_Weibull,160,0.4040934296631977,0.6135568045197164,6.808186859326396,32.360474384071686,"[3.3262055822474026e-08, 1.792000312820044, 0.01563707540533501]",1284.0,740.0,1486.0,1704.0,1303.5
Gamma,117,0.4689051293636428,0.5996122853974957,4.937810258727286,21.89913537241459,"[4.377927925480668e-05, 0.027112167192989114]",1512.0,1237.0,1147.0,1318.0,1303.5
Logistic,117,0.46895108316602113,0.5996122853974957,4.937902166332043,21.899227280019346,"[0.010400674850161691, 0.21995674747513497]",1515.0,1237.0,1149.0,1320.0,1305.25
Exponential,124,3.371738492416888,0.5543940034533477,8.743476984833777,17.2499134500117,[0.3143074257692962],1791.0,1647.0,1661.0,127.0,1306.5
Exp_Weibull,77,0.34790649844826116,0.5877849212529989,6.695812996896523,32.093425804043655,"[13.477849661774323, 0.018846414359386072, 333561.850255168]",837.0,1491.0,1385.0,1516.0,1307.25
Exponential,146,3.259902743724552,0.5493353082681908,8.519805487449105,17.02749971124853,[0.41017360350455195],1764.0,1707.0,1648.0,112.0,1307.75
Gen_Gamma,106,0.35784712696625365,0.6014605475095786,6.715694253932507,32.18818327652979,"[2.4851493242134966e-08, 0.2556832766065224, 0.07619180658507138]",1002.0,1167.0,1421.0,1641.0,1307.75
Exponential,129,3.3937391928860934,0.555668505019419,8.787478385772186,17.265357735635153,[0.34333657517959526],1800.0,1639.0,1666.0,129.0,1308.5
Exponential,144,3.245591124759164,0.5489139788647551,8.491182249518328,17.005141645945493,[0.4059995655252755],1760.0,1719.0,1646.0,111.0,1309.0
Exp_Weibull,131,0.42083591956832933,0.6157563761202033,6.841671839136659,32.353173545858255,"[3.794739316440958e-08, 1.795192515070895, 0.015532960092102754]",1374.0,656.0,1509.0,1697.0,1309.0
Exp_Weibull,121,0.42574280144963467,0.6167039417117693,6.8514856028992694,32.36348102842169,"[4.2425343532196854e-08, 1.7619400258182265, 0.015322005211985231]",1390.0,632.0,1513.0,1706.0,1310.25
Gen_Gamma,77,0.34808043660805543,0.5877849212529989,6.696160873216111,32.09377368036324,"[2.288756190865925e-08, 0.25062069996971087, 0.07545533275786778]",847.0,1491.0,1387.0,1517.0,1310.5
Exponential,169,3.143996833084582,0.5442917472963413,8.287993666169164,16.823683413637795,[0.45467754982114844],1733.0,1776.0,1634.0,100.0,1310.75
Exp_Weibull,106,0.3579521044332622,0.6014605475095786,6.715904208866524,32.18839323146381,"[13.953047647905809, 0.018492242873655397, 541044.0035071927]",1011.0,1167.0,1424.0,1642.0,1311.0
Exponential,159,3.0694489045401827,0.539983191779252,8.138897809080365,16.66161685922627,[0.4790669730067858],1706.0,1837.0,1621.0,88.0,1313.0
Exponential,163,3.0746316211025535,0.5396107442106521,8.149263242205107,16.654796426770886,[0.44785473643770335],1707.0,1845.0,1622.0,86.0,1315.0
Exp_Weibull,168,0.427206180437662,0.617165113776261,6.854412360875324,32.39629055015682,"[4.131764019811323e-08, 1.76479827459451, 0.015438459728856102]",1401.0,608.0,1515.0,1736.0,1315.0
Exponential,171,3.1745173468802563,0.5433424706781108,8.349034693760512,16.869328193599863,[0.44775827936058155],1742.0,1780.0,1637.0,102.0,1315.25
Exponential,142,3.2162246507923387,0.5449397217548828,8.432449301584677,16.94483248223316,[0.4101184366612876],1750.0,1766.0,1641.0,105.0,1315.5
Exp_Weibull,147,0.42361433956325334,0.6157346380253204,6.8472286791265065,32.3667843025854,"[2.178473381932711e-08, 1.8238204362636838, 0.014833481119324766]",1385.0,664.0,1511.0,1708.0,1317.0
Exponential,138,3.379358655742366,0.5505690362402454,8.758717311484732,17.25691197176755,[0.4159470700341083],1795.0,1687.0,1663.0,128.0,1318.25
Exponential,134,3.4261132482953576,0.5534456133348539,8.852226496590715,17.352019878237233,[0.4214165490758206],1812.0,1657.0,1670.0,136.0,1318.75
Exp_Weibull,78,0.3477832926708918,0.583373517352363,6.695566585341783,32.11778120736063,"[13.809572727030636, 0.018536974320126666, 470478.0298120323]",833.0,1527.0,1384.0,1532.0,1319.0
Exponential,173,3.2603363945598054,0.5460110948033533,8.520672789119612,17.039129741151662,[0.3998012800476521],1767.0,1748.0,1649.0,113.0,1319.25
Exponential,155,3.287398741578037,0.5475303746265566,8.574797483156074,17.067570576718055,[0.4787748719009954],1776.0,1738.0,1654.0,115.0,1320.75
Gen_Gamma,78,0.34797266865614285,0.583373517352363,6.695945337312286,32.11815995933113,"[3.206535305273732e-08, 0.2510248362240438, 0.07624197504298522]",841.0,1527.0,1386.0,1533.0,1321.75
Exponential,153,3.2208232131559917,0.5432760206030979,8.441646426311983,16.953648768567355,[0.47831477750770274],1754.0,1784.0,1643.0,107.0,1322.0
Exponential,65,3.1101336739028875,0.5392963554014039,8.220267347805775,16.685482742035013,[0.3239024377605428],1721.0,1847.0,1629.0,91.0,1322.0
Exponential,167,3.2292836768227273,0.5433182503770739,8.458567353645455,16.959819404308952,[0.44769273848096935],1756.0,1782.0,1644.0,108.0,1322.5
Exponential,74,3.161055638067758,0.5411590031183571,8.322111276135516,16.80697610838858,[0.3185378291144522],1740.0,1816.0,1636.0,99.0,1322.75
Exponential,73,3.0861690864010614,0.537623459040681,8.172338172802123,16.643466370658473,[0.3147130457236146],1716.0,1865.0,1626.0,84.0,1322.75
Exponential,123,3.550555033717325,0.5635748903175546,9.10111006743465,17.58513585614807,[0.3182628863178948],1850.0,1603.0,1687.0,152.0,1323.0
Exp_Weibull,167,0.41730182367557767,0.613182503770739,6.834603647351155,32.338359799341646,"[3.951004780946605e-08, 1.7718580381616047, 0.015459874596176629]",1341.0,764.0,1500.0,1691.0,1324.0
Exponential,75,3.283951991318419,0.5457405879135167,8.567903982636839,17.039513896545067,[0.45613589805492594],1772.0,1758.0,1652.0,114.0,1324.0
Exponential,127,3.378042001571986,0.5489462384153567,8.756084003143972,17.244270123982986,[0.3461755961801143],1793.0,1717.0,1662.0,125.0,1324.25
Exp_Weibull,123,0.44990436948908186,0.6172288235022925,6.899808738978164,32.351886105118425,"[3.801700657427162e-08, 1.7647629043971889, 0.014780423921924864]",1472.0,600.0,1533.0,1696.0,1325.25
Exponential,165,3.20565531707019,0.5412647227611838,8.41131063414038,16.910167144317747,[0.45403988040299764],1748.0,1810.0,1640.0,104.0,1325.5
Exp_Weibull,157,0.39763153221729014,0.6090160163137768,6.795263064434581,32.279318246115565,"[3.935036421084372e-08, 1.7796302326288644, 0.015879365153440496]",1231.0,924.0,1474.0,1676.0,1326.25
Exponential,143,3.316568002283004,0.5471819436742688,8.633136004566008,17.144349005608085,[0.41011872756981105],1784.0,1744.0,1658.0,123.0,1327.25
Exponential,148,3.290175748901042,0.5454963408237955,8.580351497802084,17.085692972451767,[0.4090031637257241],1779.0,1762.0,1655.0,118.0,1328.5
Exp_Weibull,102,0.3563659842461436,0.5937471142303076,6.712731968492287,32.129855515638454,"[14.140708544360713, 0.01794718143803658, 635792.9318771439]",972.0,1385.0,1415.0,1542.0,1328.5
Exponential,122,3.518812355339133,0.5551222012122926,9.037624710678266,17.53006491475648,[0.31049713836756365],1842.0,1643.0,1683.0,147.0,1328.75
Exp_Weibull,98,0.3590823103991844,0.6009880332861699,6.718164620798369,32.20130611797032,"[14.777317671206603, 0.017045771167572953, 1185412.0404098774]",1033.0,1203.0,1430.0,1653.0,1329.75
Exponential,111,3.545950174611837,0.5557080280059765,9.091900349223675,17.58295231974468,[0.3221619980472194],1847.0,1637.0,1685.0,151.0,1330.0
Gen_Gamma,102,0.3565602968748035,0.5937471142303076,6.713120593749607,32.130244140895776,"[2.3728436172083014e-08, 0.25148168033871166, 0.07570271278875726]",981.0,1385.0,1417.0,1543.0,1331.5
Gen_Gamma,92,0.358547070135121,0.5995752936861906,6.717094140270242,32.181067308208235,"[2.7563350467271286e-08, 0.26557262461037456, 0.07731004733179472]",1023.0,1249.0,1427.0,1628.0,1331.75
Exponential,151,3.1832427837043227,0.5399432082075383,8.366485567408645,16.872429435220216,[0.49015023839741895],1746.0,1839.0,1639.0,103.0,1331.75
Gen_Gamma,98,0.35925921501888086,0.6009880332861699,6.718518430037761,32.20165992720972,"[2.3004790617377578e-08, 0.24551091488286939, 0.07506041509301753]",1041.0,1203.0,1432.0,1654.0,1332.5
Exp_Weibull,79,0.3532951919089632,0.5937296593621175,6.706590383817926,32.16068162338355,"[13.313826961202405, 0.01891898427100924, 278840.2441959098]",938.0,1393.0,1407.0,1592.0,1332.5
Exponential,128,3.5352873907954243,0.5538097379406566,9.07057478159085,17.546453313551122,[0.34192080653589724],1844.0,1655.0,1684.0,148.0,1332.75
Gen_Gamma,118,0.3663524626514788,0.6013307289121034,6.732704925302958,32.1694662605325,"[73512.80789864772, 0.02146121614258395, 0.7295557455887378]",1102.0,1179.0,1445.0,1605.0,1332.75
Exp_Weibull,92,0.35871969367859113,0.5995752936861906,6.7174393873571825,32.181412555295175,"[15.00833912603701, 0.017881746341734655, 1652413.3139634286]",1026.0,1249.0,1428.0,1630.0,1333.25
Exp_Weibull,163,0.4080357264742551,0.6102800389085139,6.81607145294851,32.33267100664585,"[3.475065413833639e-08, 1.7946451510994443, 0.015643009736704756]",1297.0,860.0,1489.0,1687.0,1333.25
Exponential,156,3.121411764371496,0.536742627166687,8.242823528742992,16.747288146866936,[0.4757035864139305],1726.0,1883.0,1631.0,96.0,1334.0
Exponential,133,3.4490176731802116,0.5498625616772685,8.898035346360423,17.391834152119895,[0.425023126436268],1825.0,1699.0,1674.0,138.0,1334.0
Exponential,162,3.1004952586047363,0.5355273079323594,8.200990517209473,16.72516207857183,[0.4491672742371821],1720.0,1895.0,1628.0,94.0,1334.25
Exponential,76,3.2504860741942183,0.5409531098322582,8.500972148388437,16.984718099405892,[0.4518588714007816],1762.0,1818.0,1647.0,110.0,1334.25
Exp_Weibull,122,0.4455875557407787,0.6162578393083427,6.891175111481557,32.36849572371621,"[3.874283977465516e-08, 1.776087706958518, 0.015061155770214179]",1453.0,648.0,1528.0,1709.0,1334.5
Gen_Gamma,79,0.3534374617199576,0.5937296593621175,6.706874923439916,32.16096616300554,"[2.2430521796017808e-08, 0.24548077387125022, 0.07494418359456016]",944.0,1393.0,1408.0,1594.0,1334.75
Exponential,137,3.3352084605773955,0.5448187481125636,8.670416921154791,17.15854731305933,[0.4234259996674454],1788.0,1768.0,1660.0,124.0,1335.0
Exponential,150,3.0779793083069356,0.5318077023920689,8.155958616613871,16.675280246607272,[0.47464198645991273],1712.0,1915.0,1624.0,90.0,1335.25
Exp_Weibull,178,0.4032230190385131,0.6105265335713022,6.806446038077026,32.419646913604765,"[4.4971548907799146e-08, 1.7528377658092198, 0.015591173854468225]",1277.0,836.0,1485.0,1748.0,1336.5
Weibull,140,0.4476111181927562,0.589004635804492,4.8952222363855125,21.89403767105545,"[1.3574024774264604, 0.09404310807471146]",1461.0,1479.0,1109.0,1297.0,1336.5
Logistic,140,0.44762124450140856,0.589004635804492,4.895242489002817,21.894057923672758,"[0.011145861011477128, 0.2183574684583088]",1462.0,1479.0,1110.0,1298.0,1337.25
Exponential,132,3.478493386404855,0.5500812285635439,8.95698677280971,17.444866346068746,[0.4232613143546261],1834.0,1695.0,1679.0,144.0,1338.0
Gamma,140,0.4476298961301004,0.589004635804492,4.895259792260201,21.89407522693014,"[4.4216095745238965e-05, 0.028007674720115693]",1463.0,1479.0,1111.0,1299.0,1338.0
Exponential,125,3.4414512792643683,0.5484409455860293,8.882902558528738,17.367180134231695,[0.34307955627957953],1816.0,1730.0,1672.0,137.0,1338.75
Exponential,145,3.3993540859415705,0.5456587979239913,8.798708171883142,17.311526418886103,[0.40599936241107826],1802.0,1760.0,1667.0,132.0,1340.25
Gen_Gamma,119,0.3649138762041934,0.6007069499335704,6.7298277524083865,32.181401438887725,"[66766.10230154681, 0.021798187632303293, 0.7715390099723064]",1078.0,1219.0,1439.0,1629.0,1341.25
Exp_Weibull,85,0.3581014742697869,0.5952509495590244,6.716202948539574,32.16777663501891,"[13.970571836298626, 0.01825354264161489, 543297.9400821642]",1015.0,1329.0,1425.0,1601.0,1342.5
Gen_Gamma,85,0.3581842246562493,0.5952509495590244,6.716368449312498,32.16794213579184,"[2.884554593356641e-08, 0.24728106859350785, 0.07572093710502849]",1020.0,1329.0,1426.0,1602.0,1344.25
Exponential,161,3.2301391106515194,0.5376041084322584,8.460278221303039,16.967945119338367,[0.4722300818568162],1759.0,1867.0,1645.0,109.0,1345.0
Gamma,113,0.491078220906683,0.5951667310189898,4.982156441813366,21.951047238778358,"[4.669080408298605e-05, 0.02721043278614738]",1529.0,1339.0,1160.0,1356.0,1346.0
Gen_Gamma,117,0.36543760241959866,0.5996122853974957,6.730875204839197,32.17286287537016,"[71440.5532782463, 0.02156030720037902, 0.7464227027195696]",1090.0,1237.0,1443.0,1615.0,1346.25
Weibull,113,0.4911344197925435,0.5951667310189898,4.982268839585087,21.951159636550077,"[1.3769542867643385, 0.0946714640852741]",1531.0,1339.0,1161.0,1357.0,1347.0
Exponential,152,3.2199369124896826,0.5361782186954411,8.439873824979365,16.952963892365094,[0.48278202880007043],1752.0,1889.0,1642.0,106.0,1347.25
Exponential,2,3.1494324980161723,0.5,8.298864996032345,16.742348549634244,[1.0],1734.0,1927.0,1635.0,95.0,1347.75
Logistic,113,0.4911960244670861,0.5951667310189898,4.982392048934172,21.951282845899165,"[0.011913416178876394, 0.22441005190343924]",1532.0,1339.0,1162.0,1358.0,1347.75
Exponential,131,3.390447412680682,0.5423540627318834,8.780894825361365,17.284728727601895,[0.3638696696951161],1798.0,1800.0,1665.0,131.0,1348.5
Gen_Gamma,107,0.36288676378448337,0.5985786738347948,6.7257735275689665,32.1749115695186,"[2.4733997504527344e-08, 0.25645929593079964, 0.07630039697915494]",1066.0,1275.0,1435.0,1619.0,1348.75
Exp_Weibull,107,0.3629627392667347,0.5985786738347948,6.725925478533469,32.1750635204831,"[15.110042881563185, 0.017225132389109003, 1721887.3593831782]",1067.0,1275.0,1436.0,1620.0,1349.5
Gen_Gamma,88,0.359566579060998,0.5948048514841014,6.719133158121996,32.14947557198378,"[2.7172448738967594e-08, 0.26916982711704973, 0.07760786082536067]",1046.0,1355.0,1433.0,1571.0,1351.25
Exponential,140,3.4254963662217426,0.5427784197870541,8.850992732443485,17.350400449778455,[0.41461852261387205],1810.0,1792.0,1669.0,135.0,1351.5
Exp_Weibull,88,0.3597215685616637,0.5948048514841014,6.719443137123328,32.14978555098511,"[14.18836197924884, 0.018962021588399727, 732464.7971118421]",1051.0,1355.0,1434.0,1572.0,1353.0
Exponential,95,3.388505500571251,0.5403990273865619,8.777011001142501,17.24791242877281,[0.3900688578663076],1796.0,1830.0,1664.0,126.0,1354.0
Exp_Weibull,81,0.3653750045129438,0.5964009186471012,6.730750009025888,32.14914713508939,"[14.100866072410799, 0.017992797508447147, 606895.997659132]",1086.0,1321.0,1442.0,1568.0,1354.25
Exponential,96,3.5116923306397534,0.5459950197862755,9.023384661279508,17.50824949353257,[0.3871881342892825],1840.0,1750.0,1682.0,146.0,1354.5
Exponential,79,3.5476510870775764,0.5480972011282274,9.095302174155153,17.57999925401036,[0.4610678392008829],1848.0,1734.0,1686.0,150.0,1354.5
Exp_Weibull,150,0.41440692951326286,0.6100404958820651,6.828813859026526,32.38677874900674,"[4.0965037511939836e-08, 1.7839475770606545, 0.015917221103690985]",1320.0,876.0,1496.0,1726.0,1354.5
Weibull,114,0.4823453461637187,0.5937057093892256,4.964690692327437,21.923656188897866,"[1.370047113405643, 0.0949028100069761]",1521.0,1401.0,1154.0,1344.0,1355.0
Gamma,114,0.4823615821777044,0.5937057093892256,4.964723164355409,21.923688660925837,"[4.6828549775789455e-05, 0.027481209924071034]",1522.0,1401.0,1155.0,1345.0,1355.75
Exponential,166,3.279047937050997,0.5365179628898539,8.558095874101994,17.096253677439094,[0.4547015525912505],1769.0,1885.0,1650.0,120.0,1356.0
Gen_Gamma,81,0.36545162698675926,0.5964009186471012,6.730903253973518,32.149300380037026,"[2.2699300541030648e-08, 0.2441531773163399, 0.0749598332726511]",1091.0,1321.0,1444.0,1569.0,1356.25
Logistic,114,0.48238248009867635,0.5937057093892256,4.9647649601973525,21.92373045676778,"[0.012293465969337943, 0.22415081181962304]",1523.0,1401.0,1156.0,1346.0,1356.5
Exponential,168,3.282382716359676,0.5364949274027074,8.564765432719351,17.078724829146516,[0.4548908525365449],1771.0,1887.0,1651.0,117.0,1356.5
Exponential,164,3.2943403822840414,0.5368666004288032,8.588680764568082,17.088639385398697,[0.4540409074514438],1781.0,1875.0,1656.0,119.0,1357.75
Exponential,126,3.4705690722210094,0.5430756518812621,8.941138144442018,17.437842038913043,[0.3416293207351482],1830.0,1788.0,1677.0,143.0,1359.5
Exp_Weibull,145,0.44287297485655297,0.6136196216306713,6.885745949713106,32.424200690721996,"[3.510995600858954e-08, 1.7775085730756954, 0.015095586768736617]",1449.0,716.0,1527.0,1751.0,1360.75
Exp_Weibull,148,0.4303845657056244,0.6116954687479852,6.8607691314112484,32.376793555360294,"[4.719111233874359e-08, 1.7490093581991697, 0.015487514313201332]",1413.0,796.0,1518.0,1717.0,1361.0
Exponential,117,3.7145934106538103,0.552975126942987,9.42918682130762,17.90984937815127,[0.31408795890821145],1913.0,1663.0,1709.0,175.0,1365.0
Exponential,118,3.728096106532989,0.5543473390179614,9.456192213065979,17.935112658142494,[0.31408828340722383],1921.0,1649.0,1713.0,177.0,1365.0
